Unnamed: 0,date,username,tweet,label
0,2022-01-28 22:35:00+00:00,kompascom,Bila dibandingkan dengan varian Delta varian Omicron memiliki gejala ringan hingga berat yang tidak jauh berbeda Meskipun gejala sedang hingga berat tergantung keparahannya Omicron Covid19 GejalaOmicron SuaraKompas JernihkanHarapan,negative
1,2022-01-28 22:15:00+00:00,AbanteNews,Omicron nanganganak pa TunayNaTabloidista AbanteNews FranciscoDuqueIII Omicron,negative
2,2022-01-28 16:59:00+00:00,newsmerahputih,Kasus positif Covid19 di Indonesia terus melonjak didorong oleh transmisi lokal penyebaran varian Omicron merahputihcom omicron update,negative
5,2022-01-28 15:00:12+00:00,AMUBAIDAHS,Jangan sangkakan Omicron tak merbahaya di Amerika Syarikat kematian kembali ke kadar pasca vaksin,negative
8,2022-01-28 14:33:04+00:00,IndonesiaBaikId,Presiden jokowi memperkirakan kasus Omicron msh akan trs melonjak dg kasus COVID19 yg alami peningkatan Meskipun begitu pemerintah tlh melakukan sejumlah persiapanâ  Yuk kencangkan sabuk pengaman amp waspada SohIB IndonesiaBaik PresidenIndonesiaMaju KominfoNewsroom,negative
9,2022-01-28 13:29:43+00:00,infoJATIASIH,Naik Drastis Kasus Aktif Covid19 di KotaBekasi Nyaris Tembus 2000 Pasien Omicron,negative
13,2022-01-28 12:56:00+00:00,jpnncom,BeritaTerupdate Kasus Omicron Meningkat Wagub DKI Sebut Keterisian Tempat Tidur di RS Capai 45 Persen Omicron DKIJakarta,negative
15,2022-01-28 12:52:19+00:00,DenpasarKota,Ada sembuh 3 dan hari ini tercatat 1 pasien meninggal Waspada warga kota tetap taati protokol kesehatan dan ayo cepat vaksin denpasarkota kasusharian covid19 omicron waspada taatprokes,negative
17,2022-01-28 12:36:01+00:00,Ameta_Vikram,Yar ab ye kya BACKCHODI hai Omicron NeoCov OmicronVarient NeoCov,negative
19,2022-01-28 12:03:13+00:00,IDbelasting,Penularan Lokal Omicron di Jakarta Dekati Kasus Transmisi PPLN omicron kasusomicron,negative
22,2022-01-28 11:46:27+00:00,lampungpost_,Dinas Kesehatan Provinsi Lampung mengkonfirmasi satu kasus positif covid19 varian Omicron Hal tersebut berdasarkan pemeriksaan PCR metode S Gene Target Failure SGTF dinkeslampung COVID19 COVID Omicron omicronlampung lampostco,negative
28,2022-01-28 11:12:00+00:00,newsmerahputih,Munculnya subvarian COVID19 pada varian Omicron dengan nama BA2 menjadi perhatian dunia merahputihcom omicron covid19,negative
30,2022-01-28 11:01:39+00:00,murianewscom,Jokowi Prediksi Omicron Melonjak dalam Hitungan Pekan Selengkapnya Klik Tautan Berikut ini Jakarta Prediksi Presiden Jokowi Omicron,negative
31,2022-01-28 10:53:36+00:00,santridanalam,Kasus Baru 9905 Sembuh baru 2028 Meninggal baru 7 Kasus aktif 43574 7870 Omicron Indonesia Covid19,negative
36,2022-01-28 10:08:13+00:00,buletinfm,BuletinFMHighlights â€¢ Gaduh guna pedang di Tawau â€¢ Siti Bainun dibenarkan dapat sementara pasport â€¢ Peningkatan kes mungkin Omicron sudah bertapak dalam komuniti BuletinFM tawau omicron OKU viral Sumber bharianmy,negative
38,2022-01-28 09:59:40+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 28 Januari 2022 Kasus Positif Bertambah hingga 9905 Kasus update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
39,2022-01-28 09:52:18+00:00,iamL0GAN,Itni khushi Corona Delta Omicron NeoCov,negative
10,2022-01-29 15:06:24+00:00,SaptaSahasrani,Dan hari ini pun tembus 10k 11588 kasus baru 17 kasus meninggal Kasus aktif melampaui 50k per 29 Januari 52555 Weekly case change 270 Weekly death change 70 Kumulatif mingguan 38927 minggu sebelumnya 10508 COVID19 Omicron Indonesia,negative
11,2022-01-29 14:40:32+00:00,fajaronline,11588 Kasus Baru Covid19 Hari Ini Satgas IDI Jangan Anggap Enteng covid19 IDI Omicron zubairi,negative
12,2022-01-29 14:23:00+00:00,NTriandana,Barusan warga telpon Bang ini gimana cucu saya yg di tangerang hasil pcr nya positif Padahal saya kemarin baru ketemu Terpaksa deh malam minggu WA an sama bu dokter puskesmas Omicron,negative
13,2022-01-29 14:01:00+00:00,iskandarjet,Pantes aja varian baru Covid naik drastis thn ini Omicron Pas tahun baru Setelah tahun baru,negative
15,2022-01-29 13:05:06+00:00,infoPKU,Barubaru ini seorang warga asal Pekanbaru diketahui terkonfirmasi positif Covid19 varian omicron Sumber infoPKU Pekanbaru omicron,negative
17,2022-01-29 12:23:45+00:00,chatnews_id,UK Health Security Agency UKHSA menyebut ada tingkat penularan yang tinggi dari BA2 dibanding dengan BA1 di seluruh wilayah Inggris Omicron2 Omicron COVID19,negative
18,2022-01-29 12:14:00+00:00,Inanewsindo,Waspada Kasus Varian Omicron Sudah Tembus 2 Ribu Sumber Foto ANTARA FOTOGalih Pradipta OmicronVarient Omicron COVID19,negative
19,2022-01-29 12:10:10+00:00,CBCDharmapuri,LED Mobile Van Publicity on Covid19 and Covidvaccine awareness by FOB Dharmapuri at Udaiyapatty Masinaickenpatty Athikaripatty villages in Salem district Omicron Mask Covidwave ROBCHENNAIMIB pibchennai,negative
22,2022-01-29 09:36:37+00:00,ASaifaji,Siswa dihimbau tetap berada dirumah tapi yang menghimbau jalanjalan ke padang Gimana ceritanya ni sekolah COVID19 Omicron anaksma,negative
23,2022-01-29 08:57:37+00:00,chatnews_id,Seorang warga negara Singapura terdeteksi probable Covid19 varian Omicron saat berada di Kota Batam Kepulauan Riau Omicron Singapura Batam,negative
24,2022-01-29 08:18:51+00:00,Terasjabar_1,Dokter Paru Prediksi Kasus Covid19 Omicron di Indonesia Lebih Banyak dari yang Terdeteksi VirusCorona Omicron Viral,negative
25,2022-01-29 07:49:32+00:00,terkinidotid,Profesor di RutgersRobert Wood Johnson Medical School Gejala Varian Omicron pada Anakanak Dapat Serupa dengan yang Dialami oleh Orang Dewasa Virus penyebab Covid19 dapat memengaruhi orang dewasa dan anakanak Sehat covid19 omicron,negative
29,2022-01-29 07:29:43+00:00,heraldindo,Swedia Larang Vaksinasi Anak Indonesia Genjot Kelompok Rentan covid19 omicron VaksinCovid19 VaksinasiCovid19,negative
32,2022-01-29 07:02:41+00:00,majoritionline,Kekurangan alat pemanasan menggalakkan lagi penyebaran virus majoriti benua Covid19 Omicron Gaza MJ29JAN2022,negative
33,2022-01-29 06:55:31+00:00,bernamadotcom,Dunia Seorang pegawai kesihatan Palestin pada Jumaat berkata Semenanjung Gaza sedang melalui situasi sukar dan bencana berikutan penularan pantas varian Omicron COVID19,negative
34,2022-01-29 06:11:45+00:00,Beritasatu,Bertambah Signifikan Pasien Omicron di Indonesia Capai 2613 Baca selengkapnya,negative
36,2022-01-29 05:41:18+00:00,kueiiiiii,Bir dahaki ay durum aynen bu olacak YALNIZKURT COVID19 Omicron,negative
38,2022-01-29 04:33:39+00:00,bharianmy,BHdunia Keluk jangkitan meningkat pada kadar pantas dan tidak pernah berlaku sebelum ini coronavirus covid19 omicron,negative
2,2022-01-30 14:38:35+00:00,rmbantencom,Jumlah Kasus 38 Ribu Dalam Sepekan Zubairi Djoerban Jangan Anggap Enteng COVID Omicron ProfesorZubairi PBIDI satgascovid19id,negative
3,2022-01-30 13:41:32+00:00,anggraenisty,Belom lama bisa main tulis2 ini lgudah parah lg COVID19 Omicron StayHealthy behappy,negative
5,2022-01-30 13:25:50+00:00,AbuAzkaHQQ,Ada Apa Dengan Omicron lewat YouTube,negative
6,2022-01-30 13:16:04+00:00,KathuaE,30 jan Media Bulletin on Novel CoronaVirusUpdates COVID19 omicron covid3rdwave jammukashmirpolice covidupdates kathuaexpress Jammu and Kashmir,negative
8,2022-01-30 12:10:22+00:00,pramudo,Flu memiliki gejala yang sangat mirip Covid19 seperti demam batuk sakit kepala bersin mata berair atau gatal bahkan kesulitan bernapas Omicron yukbelajar mikir,negative
11,2022-01-30 11:43:58+00:00,chatnews_id,Adanya subvarian dari Omicron yang merupakan mutasi dari COVID19,negative
12,2022-01-30 11:39:26+00:00,chatnews_id,Perkembangan Covid19 Minggu 301 secara nasional meningkat 12422 kasus COVID19 Omicron,negative
13,2022-01-30 11:32:39+00:00,arini_rizka,KASUS Terus Meningkat Ini Ciriciri Tertular Covid19 Omicron Simak Juga Cara Mencegahnya covid delmicron florona omicron,negative
14,2022-01-30 11:26:03+00:00,Beritasatu,Siti Nadia Tarmizi mendorong masyarakat bergejala segera dites Covid19 sebab varian Omicron memiliki gejala ringan tapi tetap berisiko memicu kematian Selengkapnya Omicron,negative
18,2022-01-30 08:33:04+00:00,ainuntjoteng,Jadi hari ini abis ngumpul sma sodara yg di jabodebek gk banyak sih tp samsek gw gk pke masker udh coba pke tp gk tau knp krn udh lama gk pke rasanya aneh bgt hasilnya sepanjang acara gw kli pertama gk pke masker samsek bismillah sehat bye Omicron,negative
21,2022-01-30 08:27:27+00:00,hekahert,Gejala Omicron pada Lansia,negative
22,2022-01-30 07:21:58+00:00,jpnncom,BeritaTerpopuler Buntut Lonjakan Kasus Covid19 di Depok Empat Kantor Pemerintahan ini Ditutup omicron pemkotdepok,negative
23,2022-01-30 07:12:42+00:00,JonsonH9,Omicron melonjak tajam Sabtu 291 jumlah kasus virus Corona COVID19 bertambah 11588 kasus sehingga total menjadi 4330763 Pasien sembuh bertambah 2590 kematian 17 kasus omicron covid19,negative
27,2022-01-30 06:02:03+00:00,inewsdotid,Kasus Omicron di Jakarta Naik Jadi 2525 Wagub DKI Bakal SanksiCabut Izin Usaha bagi Pelanggar Prokes omicron,negative
29,2022-01-30 05:43:00+00:00,OfficialiNewsTV,4 Pegawai RSUP M Jamil Padang Dinyatakan Positif COVID19 Omicron iNewsMalam 2901 Selengkapnya Omicron COVID19 Padang,negative
30,2022-01-30 05:39:13+00:00,chatnews_id,Enzy Storia Positif Covid19 Akhirnya Kenalan juga Sama Virus Ini enzystoria COVID19 Omicron,negative
31,2022-01-30 05:35:00+00:00,SeputariNews,Lonjakan Kasus Varian Omicron di Jakarta SeputariNewsPagi 3001 Selengkapnya Omicron COVID19,negative
33,2022-01-30 05:01:20+00:00,chatnews_id,Jelang Olimpiade Beijing Kasus Omicron di China Melonjak Drastis COVID19 Omicron BeijingWinterOlympics,negative
34,2022-01-30 04:44:55+00:00,wartakotalive,Kabar Sedih dari Indra Bekti Istri Anak Adik Ipar dan Ibu Mertua Terkena Omicron lewat wartakotalive Omicron omicron,negative
36,2022-01-30 02:07:59+00:00,Beritasatu,Pemkab Bogor menunggu 11 sampel whole genome sequencing WGS untuk mengetahui Covid19 varian Omicron Selengkapnya Omicron,negative
37,2022-01-30 01:57:23+00:00,arini_rizka,Cemaskan Gelombang Omicron Pandu Riono Ada yang Memetik Keuntungan covid delmicron florona omicron,negative
0,2022-02-21 22:10:59+00:00,kosmo_online,Akhbar Kosmo hari ini 100000 pekerja asing mohon masuk Malaysia Tempahan hotel merudum garagara Omicron hotel omicron kosmoselasa belikosmo,negative
4,2022-02-21 17:00:07+00:00,HafizSharkz,Asal eh tetiba sakit blkg ni Baru hari ke 2 kuarantin ni dah tak demam dah kot Omicron,negative
5,2022-02-21 15:57:36+00:00,setiyawanrizkyy,Jarang banget nongkrong maskeran mulu vitamin terus tapi sekali WFO tumbal kan jadinya Omicron,negative
6,2022-02-21 14:42:37+00:00,Media_Rania,â€˜Ubatâ€™ Khairykj tak jalan kat negeri Hajiji Sabah Omicron Facebook,negative
8,2022-02-21 13:49:24+00:00,mhd_Ubaidillah,SELAMAT HARI DEMAM NASIONAL BATUK PILEK GREGES NYERI FLU TULANG Omicron OmicronVariant deltacron popcron,negative
9,2022-02-21 13:41:34+00:00,jpnncom,BeritaTerpopuler Kasus Covid19 di Malang Melonjak Wali Kota Sutiaji Tenangtenang Saja kasuscovid19 Omicron Malang,negative
10,2022-02-21 13:41:25+00:00,jpnncom,BeritaTerkini Kasus Covid19 di Malang Melonjak Wali Kota Sutiaji Tenangtenang Saja kasuscovid19 Omicron Malang,negative
11,2022-02-21 13:32:41+00:00,JaPenWPKL,TRIIS Penilaian kendiri COVID19 Kempen Putuskan Rantaian COVID19 Keluarga Malaysia Kempen Derma Darah IOW KomunikasiKita Omicron TRIIS KeluargaMalaysia dermadarahselamatkannyawa LindungDiriLindungSemua KitaJagaKita COVID19 coronavirus KLCeria,negative
14,2022-02-21 12:13:42+00:00,chatnews_id,Data menunjukkan bahwa penambahan kasus Omicron yang terjadi telah melebihi puncak kasus saat gelombang varian Delta Omicron Delta COVID19,negative
17,2022-02-21 11:48:43+00:00,erwinahmad_,Ia mungkin disebabkan penularan varian Omicron serta peningkatan pergerakan kanakkanak dlm komuniti susulan pembukaan semula sesi persekolahan pusat jagaan kanakkanak amp bayi sekali gus menyebabkan risiko pendedahan kpd jangkitan COVID19 IsmailSabri60 KeluargaMalaysia,negative
24,2022-02-21 10:30:58+00:00,jpnncom,Covid19 di Jakarta Melonjak Permintaan Ambulans Rujukan Tinggi Covid19 VaksinasiBooster Omicron,negative
25,2022-02-21 10:30:57+00:00,jpnncom,Edy Rahmayadi Bongkar Penyebab Melonjaknya Kasus Covid19 di Sumut Covid19 VaksinasiBooster Omicron,negative
27,2022-02-21 10:27:54+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 21 Februari 2022 Jawa Barat menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jakarta jabar banten,negative
29,2022-02-21 09:47:59+00:00,AzkaKriwul,Terima kasih omicron Sudah menyapa omicron covid2022,negative
30,2022-02-21 09:36:15+00:00,feykuzcak,Akhirnya setelah 2 thn berjuang tumbang jg ama ini virus Omicron isoman sehatlgyuk,negative
31,2022-02-21 09:17:11+00:00,pedomanTNG,Masyarakat Diminta Waspada Belum Usai Omicron Kini ada Varian Siluman BA2 Omicron OmicronVarient,negative
32,2022-02-21 08:52:24+00:00,GoposId,Beberapa ahli menyebutkan susunan genetik Omicron sangat berbeda dibandingkan dengan jenis Covid19 lainnya Tes paling awal pada Omicron telah menunjukkan gejala Omicron mungkin tidak menyebabkan gejala parah Omicron Covid,negative
36,2022-02-21 06:55:41+00:00,mooloo01555872,Omicron COVID19 pandemic death data VS Normal flu death data,negative
38,2022-02-21 06:42:55+00:00,murianewscom,Omicron Berbahaya Bagi Orang dengan Kondisi Ini Selengkapnya Klik Tautan Berikut ini Grobogan Varian Omicron Covid19,negative
39,2022-02-21 06:42:42+00:00,jalahoaks,Penyebab Covid19 Varian Omicron Melalui Serbuk dari Pesawat Informasi di atas 100 HOAKS Selengkapnya di hoaks covid19 jalahoaks omicron dinkesJKT KemenkesRI,negative
42,2022-02-21 05:35:02+00:00,wahyudi_teja,Sedikit berkarya dengan apa yang terjadi Omicron coronavirus music,negative
43,2022-02-21 05:29:53+00:00,DokterAri,Cucu saya umur 1 bulan demam kemungkinan terpapar Covid19 dari orang tuanyaketika konsultasi dgn dokter anakternyata saat ini beliau banyak menangani bayiampanak dgn Covid19tetap prokesampwaspadasiapapun bisa terpapar Covid19 Omicron PBIDI infosehatfkui,negative
44,2022-02-21 05:20:32+00:00,projomorowali,Informasi Gejala umum omicron pada pasien VaksinBooster IndonesiaMaju jokowidodo jokowi,negative
47,2022-02-21 04:46:09+00:00,Anjasnida1,Ada yang lagi kena omicron Setelah di booster vaksin Yuk cerita disini COVID19 Omicron,negative
50,2022-02-21 04:29:08+00:00,SariAde90,Sepertinya udah nyebar kemanaÂ² Flu Bersinbersin Sakit tenggorokan Omicron,negative
52,2022-02-21 03:48:41+00:00,MNowNews,Khairy berkata data menunjukkan keberkesanan dos penggalak menghadapi gelombang Omicron MalaysiaNow MNow MNowNews malaysia vaksin covid Omicron,negative
55,2022-02-21 02:54:39+00:00,ohtweet,HatiHati Varian Omicron Mampu Bertahan 8 Hari Di Permukaan Plastik covid19 Omicron varianbaru,negative
56,2022-02-21 01:30:48+00:00,haikarui,Dear KKMPutrajaya wajibkan booster utk calon PRNJohor ampamp Dear sprgovmy perluaskan postal voting PRNJohor BUKAN shj utk voter luar kawasannegara malah utk voter yg takot berkumpul di pusat pengundian Democracy COVID19 Omicron buletinfm,negative
2,2022-02-22 17:01:48+00:00,Screamingout98,Kayaknya ini badan kena lagi deh Rasanya Mirip delta cuman kurang asin dikit Omicron,negative
3,2022-02-22 16:58:32+00:00,b1mskuy,tmen gw bilang kyk gada org lain aja gw jwb lu gak akan paham omicron,negative
4,2022-02-22 16:32:39+00:00,SuryaDewanto8,22022022 Pepa kangen sama Cucu cucu yang lagi lucu lucunya dan cantik cantik Belva Shanum dan Keisha apakabar kalian semua Isoman Omicron Covid19,negative
7,2022-02-22 15:50:48+00:00,SuryaDewanto8,22022022 Hari ke 5 GAS 18 Jumat 19 Sabtu 20 Minggu 21 Senin 22 SelasaIsoman dari 08022022 Omicron Covid19,negative
8,2022-02-22 15:22:40+00:00,kangdirmanto,Kami juga tak mau ini terjadi Apalagi dicap menakuti Tapi faktanya amanah berupa perintah kesiapan bergerak sudah diturunkan Genderang kami sudah mulai ditabuh perlahan Doakan saja Agar kami tetap hiatus hibernasi hening Semoga pakaimaskerlagi prokeslagi omicron,negative
10,2022-02-22 14:31:44+00:00,beldius,Baru kerasa kembali sedihnya Covid ini Walau dekat tapi ga bisa dipeluk Omicron,negative
14,2022-02-22 13:10:48+00:00,syawal,khairulhafidz simptom covid19 bagi kanakÂ² sama spt delta amp omicron Ada tanda2 awal,negative
16,2022-02-22 12:33:55+00:00,metrosulawesi,Badrun Sebut Sebaran Omicron Merasahkan via Metrosulawesi,negative
18,2022-02-22 12:22:21+00:00,mrwn711,Hawa2 Ramadhan semakin kerasa ya Alhamdulillah Omicron meningkat sih Ramahdhan Puasa Omicron COVID19,negative
22,2022-02-22 11:12:19+00:00,majoritionline,Varian Omicron ni memang senang berjangkitmacam ramai pula yang tiba2 positif Covid19 majoriti benua covid19 omicron delta amerikasyarikat ar70338,negative
28,2022-02-22 09:53:55+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 22 Februari 2022 Jawa Barat menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jakarta jabar banten,negative
30,2022-02-22 09:29:44+00:00,Beritasatu,Orangorang yang terinfeksi Covid19 varian Omicron hampir 75 persen lebih kecil kemungkinannya mengalami penyakit parah atau meninggal Selengkapnya Omicron,negative
32,2022-02-22 08:51:15+00:00,embohhwes1,Welo berjuang mendapatkan tiket FM ONGSEONGWU Aku berjuang melawan OMICRON semoga lab ke 2 hasilnya negatif aku ingin hidup ONGE amp WELO jaga kesehatan kaliansemoga kalian sehat selalu Amin,negative
34,2022-02-22 06:11:25+00:00,KataLogika86,katalogika Omicron Thailand Ilmuwan Thailand Sebut Omicron Bisa Bertahan Delapan Hari di Plastik,negative
35,2022-02-22 05:28:48+00:00,hendras79127758,Varian Omicron Lebih Menular Lansia Diimbau Tak Berkegiatan Tatap Muka Omicron OmicronVariant,negative
36,2022-02-22 05:09:46+00:00,IDbelasting,Penularan Covid19 menunjukkan peningkatan diyakini karena Omicron Covid19 Omicron PPKMLevel4 PPKMDiperpanjang,negative
38,2022-02-22 04:47:51+00:00,NgulakNgalik,Update Positif Covid19 di Belitung Hari Ini Nambah 49 Orang COVID19 Omicron covidupdate,negative
40,2022-02-22 03:40:56+00:00,buletinfm,COVID19 New Zealand Tarik Arahan Vaksin Selepas Lepasi Puncak Omicron New Zealand akan menarik semula arahan vaksin COVID19 dan langkah penjarakan sosial selepas melepasi kemuncak varian Omicron BuletinFM covid19 NewZealand omicron Sumber BuletinTV3,negative
41,2022-02-22 03:39:31+00:00,Firmansyahm92,Lagi musim orang sakit gegara penyakit apa pemerintah COVID19 Omicron,negative
42,2022-02-22 03:39:12+00:00,tendaamarjaya,Tenda keluarga Tenda pengungsi Tenda isolasi covid COVID19 Indonesia Omicron,negative
44,2022-02-22 03:30:17+00:00,klikmataram,PPKM JawaBali Diperpanjang Hingga 28 Februari 2022 Level 3 Jadi 99 Daerah Ada 4 Daerah yang Level 4 COVID19 Omicron OMICRON2,negative
48,2022-02-22 01:52:17+00:00,ainulmahrus,omicron datang PTM dibatalkan di seluruh jenjang perndidikan di kotabogor dan sekolah kembali berlangsung online pjj sekolahonline smpn5bogor Bogor Indonesia,negative
50,2022-02-22 00:20:46+00:00,8uaya,Alhamdulillah strip 1 negatif klo 2 strip gw hamil donk covidindonesia omicron DKI Jakarta,negative
1,2022-02-23 17:24:34+00:00,ilhamsofyanhad6,Yuk yuk saatnya kita bergerak sudah cukul sabar dengan semua permainan ini demo BPJS Omicron,negative
2,2022-02-23 17:21:44+00:00,ilhamsofyanhad6,Dengan kondisi peraturan indonesia saat ini yg kacau apakah gk ada yg turun Demo Gk kaya tahun2 sebelumnya BPJS Omicron,negative
